ID,Brew Method,Reaction,Volume,Acidity,Sweetness,Complexity,Balance,Rating3
101,,,,,,,,
102,,,,,,,,
103,,,,,,,,
104,Drip,More on the bold side of flavors,5,5,1,2,2,3
105,,,,,,,,3
106,,,,,,,,
107,Drip,The fruit.notes really shone through and were bright. Very low tang. Other fruit like peach.,3,1,2,2,5,4.5
108,,,,,,,,
109,,,,,,,,3
110,,,,,,,,
111,,,,,,,,
112,,,,,,,,2
113,,,,,,,,2
114,,,,,,,,
115,,,,,,,,
116,,,,,,,,
117,,,,,,,,
118,,,,,,,,4
119,,,,,,,,3
120,,,,,,,,2
121,,,,,,,,2
122,Cupping,"Soft in flavors, citrusy flavors but not overpowering, some sort of fruity flavors, cinnamon, complex",2,,,,,4.5
123,Drip,"Light fruitiness and spice, lightly vocal flavor, not too bright but enough",1,,,,,4
124,Cupping,"spice, dark, more body",3,3,2,5,3,3.5
125,Cupping,"Very bright and citrusy, fruity flavors, bold in it's shine",1,1,,,2,4
126,Drip,"Light, fruity, bright, some light spice",1,2,,,3.5,4.5
127,,,,,,,,2
128,,,,,,,,3
129,,,,,,,,3
130,Drip,,,,,,,3
131,Drip,,,,,,,3
132,,,,,,,,
133,,,,,,,,
134,French Press,"Smooth, light tang or acidity",1,3,1,2,3,5
135,,,,,,,,4
136,,,,,,,,
137,,,,,,,,
138,,,,,,,,3
139,,,,,,,,3
140,,,,,,,,3
141,,,,,,,,4
142,,,,,,,,
143,,,,,,,,
144,,,,,,,,
145,,,,,,,,
146,,,,,,,,
147,,,,,,,,
148,,,,,,,,1
149,,,,,,,,
150,,,,,,,,
151,,,,,,,,
152,,,,,,,,
153,Pour Over,"Spicy, fruit came out towards the end, not very acidic, more berry or apple flavors, roasted flavor, medium brightness",3,1,2,4,3,3.5
154,Pour Over,"Slight tang and bite but not overpowering, I enjoyed the fruity notes",2,1,,,2,4
155,,,,,,,,
156,,,,,,,,
157,,,,,,,,
158,,,,,,,,
159,Pour Over,"Fruity, citrus, berry sweetness",3,3,3,2,3,5
160,,,,,,,,3
161,,,,,,,,
162,Drip,"Low fruit sweetness and acidity, spice and nutty notes",3,1,1,2,3,3
163,,,,,,,,
164,,,,,,,,
165,,,,,,,,
166,,,,,,,,5
167,,,,,,,,
168,,,,,,,,
169,Pour Over,"Low in volume and taste, didn't enjoy very much",1,1,1,1,5,2
170,,,,,,,,4
171,,,,,,,,
172,,,,,,,,
173,,,,,,,,
174,,,,,,,,2
175,Drip,,,,,,,4
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,,
181,Drip,,,,,,,3
182,,,,,,,,
183,,"Very bold in flavor, didn't like that much",5,2,3,3,3,1
184,Drip,,2,,,,,4
185,,,,,,,,4
186,,,,,,,,
187,,,,,,,,2
188,Drip,"Light in volume and brightness, subtle fruit notes, not very acidic, some spice notes at the end",1,1,2,1,4,3
189,,,,,,,,1
190,,,,,,,,3
191,,,,,,,,3
192,,,,,,,,4
193,,,,,,,,4
194,,,,,,,,4
195,,,,,,,,
196,Pour Over,Very light in flavors and complexity with an ever so small tang,1,2,,,,5
197,,,,,,,,
198,,,,,,,,
199,,,,,,,,4
200,,,,,,,,4
201,,,,,,,,
202,,,,,,,,4
203,,,,,,,,4
204,,,,,,,,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,3
208,,,,,,,,
209,,,,,,,,
210,,,,,,,,2
211,,,,,,,,
212,,,,,,,,
213,,,,,,,,
214,,,,,,,,3
215,,,,,,,,4
216,,,,,,,,4
217,,,,,,,,4
218,,,,,,,,4
219,,,,,,,,4
220,Aeropress,"smooth, light acidity and fruit flavors, caramel sweet noted",2,3,2,2,4,3
221,,,,,,,,4
222,,,,,,,,
223,,,,,,,,5
224,Drip,,3,3,1,2,3,3
225,,,,,,,,2
226,,,,,,,,
227,,,,,,,,3
228,,,,,,,,3
229,,,,,,,,
230,,,,,,,,
231,,,,,,,,
232,,,,,,,,
233,,,,,,,,
234,,,,,,,,
235,,,,,,,,
236,,,,,,,,
237,,,,,,,,
238,,,,,,,,2
239,,,,,,,,
240,V60,"some fruit, citrus notes, spice, ",3,4,3,3,4,3
241,,,,,,,,
242,,,,,,,,
243,,,,,,,,
244,,,,,,,,
245,,,,,,,,
246,,,,,,,,3
247,,,,,,,,5
248,French Press,"Buttery, fruit flavors - apple, light acidity but not citrusy, smell of spice",2,2,3,4,4,4
249,Cupping,"Nutty, some spice, subtle fruit, balanced",2,3,2,3,5,3
250,,,,,,,,
251,Cupping,"Fruit and light spice, some caramel flavors",3,,4,,3,4
252,Cupping,"subtle, light citrus fruits, low brightness, berry",2,1,1,1,4,4
253,Drip,"Bright, complex, citrus, celery",5,5,1,4,2,5
254,,,,,,,,
255,,,,,,,,3
256,,,,,,,,3
257,,,,,,,,3
258,,,,,,,,
259,Drip,"Dark, bitter",4,1,2,3,3,2
260,,,,,,,,3
261,Drip,"Roasted flavor, dark, not my favorite",,,,,,2
262,,,,,,,,
263,,,,,,,,
264,,,,,,,,4
265,,,,,,,,2
266,,,,,,,,4
267,,,,,,,,5
268,,,,,,,,2
269,,,,,,,,2
270,,,,,,,,3
271,,,,,,,,3
272,,,,,,,,3
273,,,,,,,,5
274,,,,,,,,3
275,,,,,,,,4
276,,,,,,,,2
277,,,,,,,,3
278,,,,,,,,
279,,,,,,,,3
280,,,,,,,,
281,,,,,,,,
282,,,,,,,,5
283,,,,,,,,
284,,,,,,,,4
285,,,,,,,,4
286,,,,,,,,
287,,,,,,,,
288,,,,,,,,4
289,,,,,,,,3
290,,,,,,,,4
291,,,,,,,,3
292,,,,,,,,3
293,,,,,,,,
294,,,,,,,,
295,,,,,,,,
296,,,,,,,,4
297,,,,,,,,2
298,,,,,,,,
299,,,,,,,,
300,Drip,"Lots of fruit flavors but not very acidic, very bright",3,3,4,3,3,5
301,,,,,,,,
302,,,,,,,,4
303,,,,,,,,
304,,,,,,,,
305,Drip,Very soft in flavors and complexity,1,1,2,1,4,5
306,,,,,,,,
307,,,,,,,,4
308,,,,,,,,3
309,,,,,,,,3
310,,,,,,,,
311,,,,,,,,
312,,,,,,,,
313,,,,,,,,2
314,,,,,,,,
315,,,,,,,,3
316,,,,,,,,
317,,,,,,,,2
318,,,,,,,,
319,,,,,,,,
320,,,,,,,,
321,,,,,,,,
322,,,,,,,,
323,,,,,,,,
324,,,,,,,,
325,,,,,,,,
326,,,,,,,,1
327,,,,,,,,
328,"Buttery, caramel notes; no fruity flavors; nuttiness;",,,1,1,2,4,3
329,,,,,,,,
330,,,,,,,,
331,,,,,,,,
332,Drip,"light, fruity forward with more berry and crisp fruit flavors (i.e. not bright or citrusy);",2,2,3,2,3,5
333,Cupping,"Smooth, light, low acidity, balanced in it's subtlety, some initial spice,  nuttiness may be what I'm tasting with ""spice"" or ""sharp"" note; tasted more fruity notes with the second cup.",1,1,2,2,5,4.5
334,Drip,"low acidity, sweet and light fruity flavors, very balanced, spice notes (but could be from my breakfast)",1,1,4,2,4,5
335,,,,,,,,
336,Pour Over,,,,,,,4.5
337,Aeropress,,,,,,,4
338,,,,,,,,
339,,,,,,,,1
340,,,,,,,,4
341,,,,,,,,4
342,,,,,,,,4
343,Pour Over,"Fruity after notes, spice/nuttiness forward, subtle, complex, chocolate smell",2,2,2,4,3,4
344,,,,,,,,
345,,,,,,,,
346,Chemex,"Low acidity, light fruit flavors - maybe some berries, the chocolatey and nutty notes are definitely shining through a bit more",1,1,2,2,3.5,3.5
347,,,,,,,,
348,,,,,,,,
349,,,,,,,,
350,,,,,,,,
351,,,,,,,,3
352,,,,,,,,1
353,,,,,,,,1
354,,,,,,,,2
355,Drip,"Very light in flavors and complexity, more on the spice side if anything; may be a reflection of the brewing method (batch brew) than anything",1,1,1,2,4,3
356,,,,,,,,
357,,,,,,,,4
358,,,,,,,,1
359,,,,,,,,3
360,,,,,,,,
361,,"Some berry notes, light acidity, mild sweetness, more on the berry side, ",,,,,,4
362,Drip,,,,,,,4
363,,,,,,,,
364,,,,,,,,
365,,,,,,,,3
366,,,,,,,,3
367,,,,,,,,
368,,,,,,,,3
369,,,,,,,,
370,,,,,,,,4
371,,,,,,,,
372,,,,,,,,
373,,,,,,,,
374,Pour Over,,,,,,,4
375,,,,,,,,4
376,,,,,,,,
377,,,,,,,,3
378,,,,,,,,
379,,,,,,,,4
380,,,,,,,,1
381,,,,,,,,
382,,,,,,,,
383,,,,,,,,
384,,,,,,,,3
385,,,,,,,,
386,,,,,,,,
387,,,,,,,,
388,Drip,,4,3,,3,4,2
389,,,,,,,,4
390,,,,,,,,4
391,,,,,,,,3
392,,,,,,,,
393,,,,,,,,
394,,,,,,,,
395,,,,,,,,
396,,,,,,,,
397,Drip,"Didn't have much flavor, but this could have been due to the brew method. Gave me heartburn. Low in acidity and sweetness, the biggest tasting notes were a nutty/spice flavor.",1,1,1,1,5,2
398,,,,,,,,
399,,,,,,,,4
400,,,,,,,,3
401,,,,,,,,3
402,,,,,,,,4
403,,,,,,,,3
404,,,,,,,,3
